Dependencia ,Primer contacto,Ambulancias básicas,Ambulancias avanzadas,Ambulancias de terapia intensiva ,TUM B,TUM I,TUM A,TSU,Iatrotécnicos,Médicos,Enfermeros ,Sin formación
ERUM,55,47,5,0,603,0,469,69,0,19,72,0
SAMU-CRUM,6,0,0,16,0,0,0,0,63,24,12,0
PC Alvaro Obregon,0,6,0,0,14,0,0,0,0,1,0,0
PC Azcapotzalco,5,2,0,0,8,1,0,0,0,0,1,2
PC Benito Juarez,0,8,0,0,10,0,0,1,0,0,2,0
PC Coyoacan,4,0,0,0,3,0,0,1,0,0,0,17
PC Cuajimalpa,2,5,0,0,14,2,0,1,0,0,0,17
PC Cuauhtemoc,0,2,0,0,13,3,0,0,0,0,1,0
PC Gustavo A. Madero,7,4,0,0,27,0,0,0,0,0,8,23
PC Iztacalco,0,1,1,0,5,0,6,0,0,0,0,0
PC Iztapalapa,5,14,0,0,7,0,0,0,0,2,0,0
PC La Magdalena Contreras,1,4,0,0,3,1,0,0,0,0,2,0
PC Miguel Hidalgo,2,5,0,0,10,0,0,0,0,0,1,0
PC Milpa Alta,0,4,0,0,3,0,0,0,0,0,14,0
PC Tlahuac,2,2,0,0,6,0,0,0,0,1,0,0
PC Tlapan,0,0,0,0,2,0,0,0,0,0,2,0
PC Venustiano Carranza ,4,1,0,0,6,0,2,0,0,0,0,0
PC Xochimilco,0,0,0,0,0,0,0,0,0,0,0,0
